datetime,open,high,low,close,volume
20210301,2179.0,2179.0,2120.0,2158.0,44916.26
20210302,2180.0,2180.0,2033.0,2058.0,70764.5
20210303,2040.0,2149.77,2033.0,2140.0,54215.46
20210304,2095.0,2096.0,2010.1,2033.0,65088.29
20210305,2000.0,2095.0,1988.0,2060.11,63779.2
20210308,2074.96,2085.0,1960.0,1960.0,63099.59
20210309,1955.0,2000.0,1900.18,1936.99,82265.81
20210310,1977.0,1999.87,1967.0,1970.01,51171.74
20210311,1975.0,2079.99,1961.48,2048.0,56768.97
20210312,2070.0,2077.0,2002.01,2026.0,40322.51
20210315,2050.0,2069.8,1951.15,1975.45,62484.87
20210316,1974.93,2019.99,1965.0,2010.5,34648.5
20210317,2000.0,2050.0,1976.01,2030.36,31374.91
20210318,2035.0,2086.36,2035.0,2069.7,33864.88
20210319,2035.0,2043.0,1992.23,2010.0,35780.77
20210322,2000.1,2026.09,1955.55,1989.99,36914.07
20210323,1998.88,2008.8,1970.0,1996.0,27446.19
20210324,1981.0,2013.0,1981.0,1989.0,29357.39
20210325,1970.01,1988.88,1946.8,1971.0,31575.23
20210326,1985.0,2022.0,1958.0,2013.0,50016.42
20210329,2043.2,2096.35,2026.15,2034.1,56992.2
20210330,2040.0,2086.0,2035.08,2056.05,32626.97
20210331,2045.1,2046.02,2000.0,2009.0,37154.41
20210401,2021.0,2046.8,2001.22,2044.5,26587.63
20210402,2056.0,2165.0,2056.0,2162.0,52027.57
20210406,2161.0,2161.98,2102.3,2126.03,32741.77
20210407,2104.06,2117.3,2050.0,2061.0,40200.97
20210408,2047.03,2079.0,2044.0,2070.0,28547.62
20210409,2042.0,2054.0,2005.01,2020.0,28808.86
20210412,2011.0,2030.0,1991.7,2008.89,31943.07
20210413,2020.0,2049.8,2009.0,2021.0,28992.15
20210414,2035.0,2048.0,2016.0,2047.0,24114.65
20210415,2030.9,2046.9,1990.0,2015.6,34366.21
20210416,2025.08,2068.0,2012.0,2054.98,30293.7
20210419,2055.0,2098.36,2033.0,2088.0,31753.91
20210420,2071.1,2129.0,2070.0,2094.8,28290.37
20210421,2076.0,2097.8,2065.1,2080.0,26149.75
20210422,2089.9,2099.0,2051.5,2055.5,26850.02
20210423,2055.97,2119.88,2052.5,2108.94,33462.77
20210426,2132.0,2135.0,2073.6,2077.82,34045.11
20210427,2087.08,2095.25,2065.09,2094.44,22107.85
20210428,2010.0,2047.5,2003.0,2042.0,81342.95
20210429,2047.04,2049.94,2014.0,2026.36,41283.78
20210430,2026.0,2036.0,2003.71,2006.78,38401.37
20210506,2000.0,2006.84,1953.0,1959.0,53546.14
20210507,1965.0,1967.98,1901.0,1903.0,52493.39
20210510,1900.0,1909.0,1866.01,1879.03,46003.18
20210511,1876.0,1966.0,1873.3,1959.0,42494.12
20210512,1949.08,1999.0,1949.0,1984.0,32698.87
20210513,1965.75,1985.05,1953.0,1971.5,25077.51
20210514,1982.0,2030.5,1976.0,2009.85,35611.29
20210517,2025.1,2085.2,2025.1,2057.96,44524.0
20210518,2065.0,2077.0,2045.06,2059.31,17504.28
20210519,2059.0,2074.81,2040.0,2049.0,22409.72
20210520,2074.0,2074.1,2045.36,2058.88,21857.16
20210521,2055.08,2079.88,2037.02,2042.1,24248.23
20210524,2051.0,2080.06,2031.0,2071.29,32548.08
20210525,2085.0,2200.1,2085.0,2194.5,67756.95
20210526,2207.98,2241.8,2193.08,2220.0,38604.2
20210527,2211.02,2320.0,2201.1,2245.0,45373.38
20210528,2240.97,2250.0,2205.51,2230.0,25807.31
20210531,2215.5,2218.35,2172.0,2218.0,31739.0
20210601,2222.0,2248.95,2206.0,2240.95,30616.34
20210602,2250.0,2264.0,2208.18,2222.0,22862.77
20210603,2220.0,2260.34,2210.08,2222.22,23450.31
20210604,2215.0,2288.0,2214.04,2251.5,31422.19
20210607,2265.0,2279.0,2240.01,2271.0,25466.27
20210608,2260.0,2279.99,2161.15,2191.0,47313.63
20210609,2192.0,2214.0,2160.11,2199.5,25502.35
20210610,2195.0,2251.37,2190.08,2238.48,25566.63
20210611,2239.0,2244.0,2178.81,2178.81,33970.66
20210615,2195.1,2208.88,2148.0,2193.0,29361.3
20210616,2192.0,2195.0,2148.0,2158.0,27593.15
20210617,2155.65,2188.0,2144.36,2156.91,21067.53
20210618,2147.0,2156.5,2065.0,2090.94,54028.21
20210621,2085.0,2099.69,2050.0,2081.64,35488.26
20210622,2092.0,2098.0,2053.89,2074.97,33228.18
20210623,2080.0,2083.0,2034.15,2038.0,37079.01
20210624,2040.01,2080.0,2021.0,2068.05,31473.7
20210625,2049.96,2109.0,2042.6,2092.0,35875.43
20210628,2100.0,2118.0,2073.0,2103.01,27452.42
20210629,2108.0,2115.0,2051.0,2062.0,33030.63
20210630,2065.0,2074.0,2046.3,2056.7,21915.66
20210701,2059.97,2110.0,2031.6,2105.0,33701.24
20210702,2075.0,2075.0,2011.5,2013.0,46275.31
20210705,2000.0,2019.88,1985.0,1994.0,34420.95
20210706,1995.0,2014.0,1960.01,2012.9,35282.51
20210707,2010.0,2028.88,1999.01,2004.0,28122.12
20210708,2000.1,2004.0,1968.0,1985.0,35516.69
20210709,1964.52,1985.91,1945.0,1972.11,30907.9
20210712,1975.55,1998.78,1940.5,1961.0,39010.24
20210713,1968.0,2005.5,1965.0,1982.9,29924.71
20210714,1974.0,1974.5,1945.0,1962.0,30770.69
20210715,1955.02,2013.0,1950.6,1997.99,42190.05
20210716,1980.0,1996.6,1950.0,1955.9,35407.64
20210719,1955.89,1986.0,1941.0,1975.0,30052.34
20210720,1975.0,1988.93,1961.41,1980.0,23475.21
20210721,1989.0,2006.0,1962.01,1969.0,29780.13
20210722,1960.0,1973.9,1938.96,1940.01,39090.47
20210723,1937.82,1937.82,1895.09,1900.0,47585.47
20210726,1879.0,1879.0,1780.0,1804.11,98619.48
20210727,1803.0,1810.0,1703.0,1712.89,86576.99
20210728,1703.0,1788.2,1682.12,1768.9,85368.84
20210729,1810.01,1823.0,1734.34,1749.79,63863.85
20210730,1725.0,1725.0,1657.76,1678.99,77735.89
20210802,1664.0,1755.98,1620.72,1755.0,97400.65
20210803,1730.0,1768.99,1688.8,1749.3,54374.75
20210804,1734.06,1760.0,1718.0,1724.0,38175.49
20210805,1692.88,1745.0,1676.36,1699.0,48059.69
20210806,1689.0,1694.01,1646.6,1671.0,45686.1
20210809,1651.0,1709.0,1650.0,1693.8,47697.75
20210810,1700.0,1802.88,1675.0,1799.0,83285.05
20210811,1780.01,1785.01,1750.01,1750.5,38662.59
20210812,1732.0,1749.0,1686.19,1690.0,47550.97
20210813,1690.0,1713.0,1679.0,1700.04,37904.52
20210816,1696.0,1713.6,1685.08,1699.2,28056.97
20210817,1700.0,1700.0,1628.88,1635.0,61200.77
20210818,1624.66,1642.99,1600.0,1620.0,59970.26
20210819,1622.22,1643.2,1600.0,1619.97,41291.95
20210820,1555.17,1597.55,1525.5,1548.0,114544.54
20210823,1537.88,1599.0,1536.77,1570.19,71597.2
20210824,1575.0,1642.55,1565.77,1625.18,72594.47
20210825,1647.64,1680.87,1643.0,1665.02,54238.9
20210826,1664.99,1664.99,1594.72,1595.0,54020.37
20210827,1589.0,1625.0,1584.1,1596.03,36095.45
20210830,1605.0,1613.0,1545.95,1586.0,51587.7
20210831,1589.8,1616.35,1555.1,1558.0,43677.09
20210901,1559.0,1634.99,1531.1,1622.01,77316.1
20210902,1632.99,1643.0,1600.89,1618.8,42836.79
20210903,1610.02,1659.79,1582.0,1658.22,52835.18
20210906,1649.0,1708.16,1626.15,1670.67,55338.06
20210907,1661.03,1684.48,1651.0,1669.0,31211.22
20210908,1660.0,1671.18,1628.08,1633.1,33063.67
20210909,1626.0,1645.0,1624.01,1634.08,19950.13
20210910,1634.08,1668.8,1633.0,1662.58,33388.11
20210913,1665.0,1684.0,1640.1,1654.0,27720.02
20210914,1659.0,1683.0,1653.0,1657.0,33760.61
20210915,1650.0,1660.0,1610.0,1615.74,41570.05
20210916,1603.0,1644.0,1585.0,1638.07,45968.02
20210917,1620.0,1705.6,1620.0,1686.0,55130.25
20210922,1658.83,1688.0,1635.0,1637.69,31743.0
20210923,1638.0,1655.88,1625.08,1635.0,30341.81
20210924,1628.0,1719.98,1628.0,1694.0,69536.6
20210927,1750.0,1863.4,1750.0,1855.0,126868.92
20210928,1848.0,1860.0,1795.0,1822.06,49221.05
20210929,1809.0,1845.01,1785.9,1820.0,43290.65
20210930,1818.18,1850.22,1803.4,1830.0,40539.29
20211008,1822.42,1878.0,1807.23,1839.6,47451.96
20211011,1839.51,1889.9,1831.01,1867.12,37675.57
20211012,1866.0,1877.0,1842.42,1870.99,30606.42
20211013,1870.0,1949.95,1862.0,1929.9,50142.61
20211014,1928.93,1941.8,1896.0,1911.0,26622.55
20211015,1890.1,1929.99,1890.1,1916.97,28560.78
20211018,1888.0,1888.0,1787.0,1800.0,69652.02
20211019,1800.0,1838.8,1799.88,1812.18,40314.56
20211020,1833.0,1849.8,1806.01,1841.0,28663.39
20211021,1841.1,1860.0,1829.0,1844.0,23018.7
20211022,1855.0,1921.01,1854.0,1901.0,35962.6
20211025,1880.0,1885.01,1858.0,1873.03,32461.33
20211026,1864.03,1878.99,1844.0,1861.05,21130.26
20211027,1852.3,1858.3,1800.1,1819.0,34647.29
20211028,1825.2,1843.78,1802.0,1825.49,29490.93
20211029,1825.0,1848.0,1813.0,1826.08,28775.86
20211101,1780.0,1826.3,1760.0,1803.0,41689.98
20211102,1796.7,1844.22,1788.0,1804.64,32500.24
20211103,1800.0,1809.98,1761.19,1765.0,27829.31
20211104,1777.94,1816.0,1769.42,1804.2,31130.43
20211105,1804.21,1844.99,1804.21,1819.94,27077.23
20211108,1820.0,1830.8,1802.05,1820.1,17705.72
20211109,1819.98,1827.87,1782.0,1790.01,27351.92
20211110,1790.01,1795.0,1735.0,1753.99,35348.77
20211111,1752.93,1769.6,1741.5,1769.6,22651.87
20211112,1778.0,1785.05,1766.66,1773.78,17606.63
20211115,1773.68,1784.0,1750.0,1761.14,24947.35
20211116,1768.0,1818.0,1765.0,1808.0,33526.24
20211117,1805.0,1820.5,1790.01,1795.0,24505.46
20211118,1781.22,1807.0,1770.0,1792.0,19520.89
20211119,1794.19,1849.0,1788.2,1828.41,31155.59
20211122,1849.0,1909.0,1848.0,1854.27,42572.68
20211123,1852.0,1917.0,1852.0,1896.43,45782.2
20211124,1900.0,1966.0,1897.0,1941.0,54512.35
20211125,1953.0,1986.2,1946.25,1956.03,39752.88
20211126,1964.83,1967.0,1925.0,1941.01,32655.57
20211129,1960.0,1990.0,1951.08,1985.0,42399.34
20211130,1985.4,1989.9,1927.5,1930.77,36924.87
20211201,1950.0,1959.95,1919.02,1932.99,26254.4
20211202,1940.0,1942.15,1919.6,1934.0,20421.82
20211203,1932.0,1988.62,1931.05,1971.88,35818.39
20211206,1983.0,1990.0,1950.0,1967.3,31063.88
20211207,1980.74,1987.87,1946.73,1955.87,36979.89
20211208,1964.88,2045.0,1950.0,2043.0,61048.07
20211209,2054.94,2116.92,2045.0,2086.55,64239.18
20211210,2060.0,2095.78,2056.0,2090.0,43148.22
20211213,2154.0,2180.0,2118.0,2118.2,65806.56
20211214,2118.2,2167.9,2100.0,2150.0,40449.41
20211215,2142.15,2164.95,2125.02,2135.0,30078.27
20211216,2115.0,2144.05,2086.23,2118.99,37211.36
20211217,2100.5,2108.0,2036.0,2050.7,48403.18
20211220,2050.7,2085.66,2041.0,2058.96,32257.69
20211221,2045.0,2069.13,2012.83,2038.2,26285.89
20211222,2040.0,2063.0,2040.0,2048.0,17430.79
20211223,2053.0,2120.0,2025.0,2120.0,39098.54
20211224,2148.88,2216.96,2148.88,2194.09,56129.59
20211227,2168.0,2168.0,2112.0,2131.82,37555.9
20211228,2133.0,2155.5,2116.6,2138.18,27650.7
20211229,2150.0,2154.25,2041.0,2041.0,54049.02
20211230,2041.0,2088.98,2028.0,2075.0,35261.36
20211231,2070.0,2072.98,2028.0,2050.0,29664.91
20220104,2055.0,2068.95,2014.0,2051.23,33842.62
20220105,2045.0,2065.0,2018.0,2024.0,28395.51
20220106,2022.01,2036.0,1938.51,1982.22,51794.75
20220107,1975.0,1988.88,1939.32,1942.0,29816.69
20220110,1928.01,1977.0,1917.55,1966.0,29626.7
20220111,1948.0,1965.0,1931.17,1940.55,22276.64
20220112,1948.0,1978.8,1948.0,1967.0,27474.1
20220113,1964.82,1967.99,1865.56,1877.39,56747.35
20220114,1877.39,1893.0,1863.0,1867.0,29321.64
20220117,1868.0,1878.3,1835.34,1861.61,27353.82
20220118,1861.68,1908.85,1852.0,1892.27,31215.77
20220119,1919.0,1919.0,1888.88,1912.0,26370.94
20220120,1916.0,1979.99,1916.0,1969.52,34013.91
20220121,1960.0,1993.49,1951.01,1984.99,30812.58
20220124,1955.0,1984.0,1931.44,1950.2,23985.8
20220125,1943.0,1966.0,1931.0,1943.0,25510.12
20220126,1942.04,1969.0,1919.0,1955.0,23905.13
20220127,2001.01,2010.82,1952.0,1965.0,42665.16
20220128,1955.0,1968.0,1880.01,1887.0,41020.11
20220207,1900.99,1913.56,1850.0,1867.96,35150.42
20220208,1868.88,1872.87,1790.0,1839.0,41713.06
20220209,1839.09,1908.0,1826.97,1895.98,33884.79
20220210,1900.0,1905.9,1857.39,1873.0,23031.83
20220211,1857.0,1900.79,1841.0,1849.97,33746.49
20220214,1840.0,1877.0,1837.31,1868.67,20195.87
20220215,1868.8,1911.0,1859.0,1890.62,27105.86
20220216,1900.0,1907.0,1888.0,1892.55,14586.85
20220217,1900.61,1911.48,1881.0,1886.99,18213.66
20220218,1877.63,1907.98,1865.66,1907.0,19385.49
20220221,1900.0,1906.9,1868.95,1876.99,20815.73
20220222,1860.01,1861.0,1800.02,1807.87,52298.81
20220223,1811.41,1834.0,1800.08,1827.01,28111.61
20220224,1808.0,1813.99,1748.1,1764.11,65359.25
20220225,1775.0,1808.28,1775.0,1799.06,38979.13
20220228,1787.06,1797.0,1767.0,1790.4,28923.03
20220301,1802.0,1863.57,1802.0,1858.48,47379.3
20220302,1840.0,1850.99,1825.0,1844.88,20074.48
20220303,1845.8,1850.25,1794.0,1800.0,31546.93
20220304,1772.0,1792.89,1755.1,1780.5,31047.03
20220307,1760.2,1768.0,1703.8,1707.0,49155.81
20220308,1759.98,1786.66,1732.0,1753.2,57215.46
20220309,1764.1,1805.0,1721.11,1779.18,56434.42
20220310,1808.0,1821.0,1791.0,1794.43,36461.78
20220311,1766.0,1777.0,1718.08,1769.01,47726.77
20220314,1730.0,1750.0,1700.0,1700.0,49006.61
20220315,1650.0,1685.0,1603.0,1603.0,89055.87
20220316,1634.0,1683.9,1593.0,1674.95,77592.81
20220317,1720.0,1755.0,1711.66,1720.15,68351.96
20220318,1718.0,1745.0,1692.28,1707.79,38348.68
20220321,1724.0,1725.65,1695.01,1704.3,27877.16
20220322,1723.88,1723.88,1686.33,1695.0,21054.04
20220323,1705.0,1770.0,1697.0,1752.19,58067.39
20220324,1738.0,1740.0,1717.35,1720.93,25815.32
20220325,1712.0,1734.0,1685.0,1690.0,29708.66
20220328,1625.0,1664.8,1604.0,1660.8,57541.64
20220329,1661.5,1691.5,1661.5,1667.0,25934.98
20220330,1698.0,1730.1,1695.0,1730.1,42433.43
20220331,1720.0,1738.6,1708.8,1719.0,25173.86
20220401,1729.94,1793.0,1721.69,1780.01,44861.91
20220406,1753.0,1788.73,1753.0,1765.0,27819.77
20220407,1758.0,1785.0,1750.1,1765.0,20195.71
20220408,1768.0,1788.7,1766.54,1784.0,22941.32
20220411,1770.0,1770.0,1706.03,1720.0,43863.59
20220412,1729.0,1787.97,1708.0,1782.0,41629.56
20220413,1767.0,1795.0,1751.08,1769.0,31147.66
20220414,1788.0,1835.9,1780.2,1809.0,37649.86
20220415,1802.2,1818.0,1795.89,1805.99,21041.13
20220418,1781.13,1798.0,1768.0,1790.82,19793.15
20220419,1800.0,1832.99,1775.5,1790.3,24204.76
20220420,1801.69,1820.0,1768.68,1797.0,24155.72
20220421,1790.2,1806.0,1770.0,1779.98,28952.61
20220422,1763.0,1787.88,1760.18,1773.0,27899.75
20220425,1750.0,1776.5,1702.0,1708.0,53658.02
20220426,1703.33,1748.98,1700.0,1732.48,44563.96
20220427,1767.12,1810.0,1767.12,1794.92,57402.44
20220428,1793.0,1845.0,1786.5,1835.0,44010.06
20220429,1836.0,1849.0,1810.98,1828.38,34885.27
20220505,1830.0,1870.0,1828.98,1837.0,33660.94
20220506,1814.99,1819.0,1781.0,1793.0,28596.18
20220509,1780.0,1780.0,1738.0,1752.0,30351.82
20220510,1720.0,1784.96,1705.01,1766.19,40119.19
20220511,1755.0,1788.48,1752.0,1768.0,30312.67
20220512,1753.0,1778.0,1750.0,1762.67,22038.23
20220513,1780.0,1797.94,1766.0,1778.24,20730.52
20220516,1797.0,1797.0,1742.67,1758.0,27765.31
20220517,1769.88,1775.0,1755.0,1768.0,20144.74
20220518,1773.66,1773.92,1743.02,1761.0,24850.44
20220519,1745.0,1757.0,1739.0,1756.0,19776.26
20220520,1759.99,1801.15,1752.0,1800.01,41949.6
20220523,1800.0,1803.89,1772.0,1781.0,22157.13
20220524,1786.0,1787.0,1755.5,1760.0,27342.22
20220525,1765.27,1772.0,1747.0,1755.51,22388.69
20220526,1761.0,1761.0,1730.0,1742.8,28053.44
20220527,1759.99,1780.0,1753.01,1755.16,25119.58
20220530,1766.0,1790.55,1766.0,1778.41,34465.69
20220531,1774.77,1814.9,1766.98,1804.03,40750.82
20220601,1802.0,1814.78,1779.0,1788.25,21760.01
20220602,1787.97,1795.8,1780.0,1786.0,16914.73
20220606,1790.0,1795.0,1758.0,1788.0,36741.26
20220607,1784.14,1825.0,1770.31,1817.9,35048.59
20220608,1825.0,1882.0,1825.0,1865.6,44353.81
20220609,1872.0,1888.35,1849.0,1853.0,26329.02
20220610,1845.01,1907.0,1835.0,1900.6,47344.62
20220613,1890.0,1892.0,1848.08,1856.0,36755.18
20220614,1834.0,1875.42,1832.0,1871.0,29416.23
20220615,1870.0,1905.0,1862.99,1875.1,33663.62
20220616,1894.59,1907.63,1875.33,1877.0,26886.7
20220617,1878.09,1952.0,1878.09,1951.0,50541.61
20220620,1950.0,1970.0,1930.0,1942.02,34974.78
20220621,1949.0,1966.99,1928.0,1945.74,23717.02
20220622,1955.0,1958.0,1932.0,1936.0,19646.65
20220623,1942.7,1965.04,1940.0,1957.1,26843.52
20220624,1970.0,2020.0,1965.0,2009.01,39634.65
20220627,2019.94,2049.94,2000.3,2010.55,40115.17
20220628,2019.74,2041.0,2001.0,2036.0,25245.71
20220629,2028.0,2042.0,2011.01,2030.0,30360.12
20220630,2000.0,2077.0,1999.99,2045.0,38982.43
20220701,2055.0,2067.77,2015.21,2029.05,21596.45
20220704,2020.01,2024.29,2001.01,2018.0,25075.89
20220705,2025.28,2054.45,2010.0,2033.01,26329.4
20220706,2032.0,2039.0,1986.0,2002.0,32751.66
20220707,2005.0,2009.35,1985.01,1990.0,20931.77
20220708,2005.0,2014.89,1996.16,1999.0,15643.89
20220711,1990.2,1994.77,1950.5,1963.6,23949.21
20220712,1965.0,1972.8,1930.06,1948.41,23446.86
20220713,1945.0,1972.0,1940.67,1958.89,19853.77
20220714,1960.0,1976.8,1941.0,1953.0,20527.24
20220715,1945.11,1999.68,1944.51,1949.5,33416.23
20220718,1952.36,1959.0,1922.0,1951.66,24220.72
20220719,1945.0,1951.65,1926.0,1943.1,21956.03
20220720,1958.75,1970.0,1945.0,1950.1,18704.61
20220721,1943.1,1955.9,1934.51,1939.0,14061.37
20220722,1949.22,1962.0,1935.0,1947.0,25113.57
20220725,1949.51,1952.3,1931.0,1944.65,16912.44
20220726,1952.99,1964.97,1947.02,1950.21,20685.1
20220727,1942.0,1948.0,1917.0,1919.6,21489.87
20220728,1921.1,1938.0,1892.66,1898.0,34869.86
20220729,1895.1,1918.99,1878.1,1898.44,37032.36
20220801,1890.01,1908.0,1881.18,1890.3,21037.41
20220802,1880.0,1887.98,1858.01,1879.98,28220.88
20220803,1889.99,1904.0,1877.0,1885.0,24598.42
20220804,1890.0,1923.1,1880.13,1916.01,30357.14
20220805,1927.8,1935.0,1904.9,1923.96,20085.84
20220808,1915.15,1932.88,1907.51,1911.53,16799.01
20220809,1911.53,1918.99,1905.0,1910.0,13874.61
20220810,1909.98,1918.0,1864.58,1876.0,27926.62
20220811,1886.0,1907.0,1878.01,1906.9,26061.49
20220812,1906.9,1930.0,1900.0,1928.0,20259.83
20220815,1920.46,1939.5,1915.55,1919.89,19323.14
20220816,1923.94,1933.79,1916.0,1917.84,14835.84
20220817,1930.0,1930.0,1895.0,1918.0,18360.63
20220818,1908.0,1913.08,1881.07,1895.5,23167.77
20220819,1898.0,1908.35,1888.0,1895.01,13544.17
20220822,1885.01,1907.0,1881.38,1893.98,15426.67
20220823,1898.6,1898.6,1867.0,1870.01,23756.36
20220824,1869.99,1875.23,1851.0,1854.2,18727.61
20220825,1859.0,1888.0,1854.2,1885.0,21925.34
20220826,1900.0,1912.0,1886.0,1898.0,23141.95
20220829,1883.0,1899.97,1874.0,1878.82,13569.62
20220830,1882.35,1885.0,1854.2,1870.0,18235.39
20220831,1860.1,1925.56,1860.01,1924.0,44691.51
20220901,1912.15,1916.0,1880.89,1880.89,26845.08
20220902,1889.94,1892.96,1866.17,1875.0,19391.32
20220905,1862.64,1869.0,1820.0,1835.0,36821.87
20220906,1835.36,1848.2,1825.0,1845.0,20830.04
20220907,1835.03,1837.66,1811.01,1818.01,28306.16
20220908,1820.0,1832.0,1815.0,1815.0,16590.57
20220909,1825.0,1852.0,1816.0,1844.79,27089.86
20220913,1880.0,1888.38,1858.23,1879.0,28693.09
20220914,1864.01,1880.0,1863.0,1869.0,16041.57
20220915,1870.0,1893.12,1869.96,1880.0,20810.21
20220916,1871.8,1885.6,1855.11,1859.0,24121.27
20220919,1855.0,1888.59,1852.88,1871.64,18583.51
20220920,1869.98,1884.6,1858.55,1878.0,14116.3
20220921,1876.67,1883.0,1848.0,1848.0,20994.54
20220922,1840.0,1841.02,1816.85,1820.81,22704.29
20220923,1820.81,1855.0,1820.81,1834.43,28287.69
20220926,1820.0,1888.0,1819.98,1863.0,35134.92
20220927,1868.86,1897.0,1851.11,1888.0,28820.19
20220928,1880.5,1899.4,1874.01,1883.0,21445.97
20220929,1897.98,1902.18,1871.13,1880.35,21589.66
20220930,1898.62,1901.99,1866.0,1872.5,21289.08
20221010,1890.0,1891.0,1780.2,1786.0,48584.13
20221011,1789.0,1806.0,1760.0,1779.99,32047.19
20221012,1773.66,1779.0,1708.0,1760.0,48195.0
20221013,1720.46,1735.0,1697.0,1699.99,63969.27
20221014,1710.0,1755.0,1701.94,1737.61,46519.7
20221017,1726.0,1727.99,1697.8,1718.5,33549.51
20221018,1725.0,1730.0,1701.0,1705.83,28082.77
20221019,1701.98,1701.98,1648.0,1648.0,60120.93
20221020,1621.0,1668.43,1611.0,1643.5,42778.07
20221021,1640.0,1647.8,1610.0,1624.0,38907.4
20221024,1570.0,1589.0,1488.01,1501.28,132098.04
20221025,1479.42,1515.0,1472.0,1479.75,81361.56
20221026,1488.8,1514.99,1460.0,1464.08,81780.83
20221027,1480.0,1487.98,1383.85,1401.0,107105.9
20221028,1390.77,1406.0,1358.71,1360.0,93142.75
20221031,1350.0,1382.01,1333.0,1350.0,71846.65
20221101,1359.0,1469.4,1359.0,1462.01,118766.48
20221102,1460.0,1506.0,1436.0,1471.96,79777.15
20221103,1443.57,1462.5,1428.1,1439.5,45159.7
20221104,1437.96,1527.77,1437.96,1516.57,80007.95
