datetime,open,high,low,close,volume
20221107,1494.05,1518.48,1486.59,1507.11,42698.35
20221108,1508.0,1517.99,1468.96,1484.88,39324.91
20221109,1483.95,1488.88,1450.0,1459.9,36090.16
20221110,1444.0,1485.0,1435.15,1475.0,37719.67
20221111,1528.0,1544.45,1494.98,1528.15,73947.15
20221114,1543.5,1563.53,1528.0,1533.0,57370.15
20221115,1532.0,1598.97,1521.0,1588.0,56317.6
20221116,1581.0,1598.0,1568.0,1585.25,26847.76
20221117,1590.5,1596.3,1552.88,1567.0,30579.88
20221118,1576.0,1584.0,1556.0,1567.13,23608.71
20221121,1541.35,1541.35,1498.53,1519.98,39096.0
20221122,1517.44,1559.74,1516.11,1539.95,29900.62
20221123,1528.0,1557.0,1521.04,1549.0,22177.46
20221124,1559.0,1568.88,1513.98,1519.99,27687.38
20221125,1520.51,1532.0,1510.0,1522.01,18621.04
20221128,1484.78,1515.0,1451.0,1509.88,47723.21
20221129,1569.56,1600.0,1551.0,1599.0,73420.13
20221130,1587.12,1604.0,1585.0,1599.0,31497.3
20221201,1660.0,1680.0,1630.79,1630.8,51357.68
20221202,1635.0,1652.99,1621.2,1633.88,23883.9
20221205,1668.0,1679.0,1649.0,1664.9,36127.46
20221206,1655.0,1726.9,1652.0,1688.0,44147.48
20221207,1677.81,1720.0,1670.03,1684.0,35526.26
20221208,1682.0,1695.0,1665.0,1687.02,19729.56
20221209,1692.0,1730.0,1682.0,1730.0,39215.26
20221212,1715.86,1766.0,1715.0,1739.02,34755.17
20221213,1737.0,1760.69,1730.0,1750.0,21385.46
20221214,1743.0,1780.8,1743.0,1770.87,29098.4
20221215,1805.0,1816.0,1780.0,1786.99,30634.44
20221216,1773.25,1791.0,1743.0,1786.87,33302.66
20221219,1798.8,1798.8,1760.17,1773.0,24987.1
20221220,1765.33,1765.33,1682.45,1715.0,46198.4
20221221,1724.0,1739.0,1717.65,1739.0,22816.14
20221222,1756.7,1783.0,1745.0,1768.0,23175.34
20221223,1752.4,1782.0,1745.0,1771.0,17319.21
20221226,1771.0,1771.0,1735.02,1742.06,21383.8
20221227,1738.0,1747.15,1725.5,1733.0,17905.05
20221228,1745.88,1747.0,1708.01,1733.0,21437.9
20221229,1717.0,1726.99,1701.05,1719.0,22417.8
20221230,1736.0,1752.99,1727.0,1727.0,25333.12
20230103,1731.2,1738.43,1706.01,1730.01,26033.8
20230104,1730.0,1738.7,1716.0,1725.01,20415.75
20230105,1737.0,1801.0,1733.0,1801.0,47942.85
20230106,1806.12,1811.9,1787.0,1803.77,24903.75
20230109,1835.0,1849.98,1807.82,1841.2,30977.23
20230110,1839.06,1864.5,1830.5,1854.45,22731.73
20230111,1856.0,1860.0,1836.84,1844.95,22720.31
20230112,1848.0,1856.0,1833.0,1834.0,17193.17
20230113,1844.18,1888.0,1840.0,1887.0,31939.65
20230116,1886.0,1935.0,1881.0,1912.9,36848.26
20230117,1913.16,1923.0,1895.0,1908.0,21299.23
20230118,1914.0,1925.3,1890.0,1893.0,21062.93
20230119,1892.5,1892.52,1866.0,1880.21,23438.89
20230120,1889.19,1898.25,1858.0,1860.01,25608.75
20230130,1909.0,1909.0,1880.0,1888.0,35922.55
20230131,1896.5,1899.95,1833.07,1845.76,32990.68
20230201,1854.98,1859.0,1811.4,1844.97,33973.89
20230202,1848.38,1859.0,1826.0,1836.11,29758.86
20230203,1820.0,1826.0,1795.68,1818.0,34944.9
20230206,1780.0,1795.0,1760.0,1795.0,42660.95
20230207,1808.08,1808.8,1787.73,1797.0,24321.71
20230208,1800.01,1805.97,1775.0,1784.0,16675.77
20230209,1778.0,1829.75,1775.01,1818.0,29753.66
20230210,1810.1,1818.49,1801.05,1810.0,17984.51
20230213,1810.0,1874.5,1810.0,1856.35,38146.7
20230214,1856.46,1857.4,1835.0,1843.79,19565.76
20230215,1843.78,1855.3,1835.81,1841.0,18176.91
20230216,1841.34,1887.0,1828.0,1861.82,33245.95
20230217,1850.16,1873.0,1820.05,1820.78,26442.83
20230220,1821.0,1878.8,1817.2,1875.0,29668.69
20230221,1874.0,1874.0,1851.0,1867.0,18750.52
20230222,1855.01,1863.9,1831.8,1836.0,21869.16
20230223,1840.0,1848.8,1805.25,1818.0,21880.97
20230224,1810.11,1810.19,1782.18,1788.0,24634.61
20230227,1778.5,1815.0,1775.02,1810.41,22064.89
20230228,1819.0,1822.01,1783.3,1813.74,23951.81
20230301,1813.0,1848.0,1803.23,1838.53,24458.1
20230302,1829.0,1838.99,1821.1,1828.0,13144.19
20230303,1839.77,1841.61,1802.48,1818.04,16198.06
20230306,1818.18,1818.5,1796.77,1807.14,20645.86
20230307,1805.98,1816.6,1788.0,1788.3,22785.39
20230308,1780.02,1785.94,1761.12,1770.42,22763.7
20230309,1768.0,1785.0,1740.0,1770.02,27611.5
20230310,1751.57,1781.0,1750.0,1750.0,21160.82
20230313,1751.0,1775.0,1749.0,1762.0,20560.43
20230314,1763.78,1779.88,1738.5,1766.0,23704.92
20230315,1778.37,1784.88,1750.12,1750.92,19212.53
20230316,1740.0,1770.0,1739.01,1751.99,17646.24
20230317,1770.0,1775.89,1736.0,1742.0,27022.91
20230320,1751.0,1755.0,1728.0,1729.6,20490.93
20230321,1735.0,1785.85,1723.97,1775.0,31141.82
20230322,1780.0,1793.0,1765.55,1773.35,15330.26
20230323,1766.0,1791.11,1765.01,1774.86,17355.66
20230324,1769.08,1783.6,1766.0,1778.62,12769.96
20230327,1778.6,1778.6,1756.0,1767.79,15295.55
20230328,1770.0,1790.0,1765.02,1781.8,17261.35
20230329,1799.0,1800.0,1785.07,1790.0,15392.99
20230330,1793.0,1805.0,1779.0,1800.0,19257.01
20230331,1825.0,1848.0,1819.0,1820.0,27446.33
20230403,1825.0,1827.77,1800.08,1802.07,21417.43
20230404,1812.0,1815.17,1787.0,1814.59,20066.26
20230406,1805.0,1815.9,1788.22,1796.96,14874.22
20230407,1795.0,1806.01,1788.34,1790.99,13524.68
20230410,1790.88,1790.88,1744.0,1771.7,29418.22
20230411,1793.0,1793.0,1744.0,1745.5,29209.19
20230412,1747.26,1750.0,1692.82,1694.1,51104.92
20230413,1690.0,1723.59,1684.01,1723.0,29542.68
20230414,1726.0,1733.0,1704.8,1713.42,21231.62
20230417,1740.0,1753.0,1728.0,1753.0,30467.23
20230418,1753.0,1769.0,1746.02,1758.0,18313.89
20230419,1762.0,1765.5,1750.0,1759.0,14600.56
20230420,1760.11,1765.0,1729.0,1741.88,19885.37
20230421,1746.0,1748.08,1721.28,1725.47,18517.87
20230424,1721.0,1722.0,1701.0,1705.0,20230.91
20230425,1706.0,1735.98,1702.0,1730.38,20582.51
20230426,1744.0,1761.0,1720.0,1743.91,27891.6
20230427,1748.0,1770.0,1730.0,1757.92,25605.04
20230428,1763.01,1782.77,1753.97,1760.52,26224.64
20230504,1769.0,1777.67,1736.0,1749.9,27466.42
20230505,1766.0,1766.0,1736.39,1750.0,20714.21
20230508,1768.32,1769.0,1717.17,1720.52,33171.26
20230509,1715.0,1739.98,1707.07,1722.0,29377.96
20230510,1715.19,1736.0,1715.0,1725.0,20772.6
20230511,1731.0,1735.0,1715.0,1717.07,15246.12
20230512,1715.0,1729.88,1705.01,1706.4,19460.45
20230515,1702.0,1717.0,1691.2,1716.3,25740.18
20230516,1713.99,1719.99,1697.0,1703.29,22223.77
20230517,1708.0,1713.0,1699.01,1701.0,16776.91
20230518,1704.99,1705.4,1690.0,1691.0,19219.28
20230519,1671.0,1704.33,1655.55,1699.5,26741.16
20230522,1690.01,1752.0,1690.0,1746.0,41284.32
20230523,1753.99,1754.0,1724.55,1724.55,16894.21
20230524,1732.33,1733.55,1710.11,1710.9,18479.27
20230525,1705.99,1710.0,1690.0,1701.0,22465.6
20230526,1702.0,1705.0,1675.01,1690.56,18291.1
20230529,1697.0,1698.35,1678.0,1689.0,17771.41
20230530,1689.0,1698.89,1658.56,1668.29,26453.4
20230531,1661.01,1665.72,1626.67,1628.9,36956.97
20230601,1618.0,1674.99,1618.0,1635.92,28645.25
20230602,1645.0,1673.15,1636.11,1670.6,25058.02
20230605,1666.16,1682.88,1663.0,1665.0,16200.5
20230606,1670.0,1684.0,1651.55,1666.99,19913.92
20230607,1672.99,1678.8,1650.0,1650.9,17889.64
20230608,1655.83,1675.0,1650.01,1668.0,14702.72
20230609,1671.99,1677.97,1666.0,1666.0,17580.41
20230612,1666.02,1708.0,1661.52,1696.0,27029.44
20230613,1693.88,1704.61,1685.0,1699.0,14662.54
20230614,1719.0,1734.24,1706.21,1726.88,31505.8
20230615,1730.34,1755.65,1723.0,1755.0,25222.57
20230616,1757.0,1800.0,1750.1,1797.69,37917.89
20230619,1790.0,1797.95,1738.0,1744.0,31699.92
20230620,1740.0,1765.0,1735.0,1743.46,20946.74
20230621,1740.0,1756.6,1735.0,1735.83,17720.61
20230626,1720.11,1730.0,1695.0,1709.0,23992.68
20230627,1709.99,1719.7,1700.09,1711.05,15174.46
20230628,1713.18,1734.0,1711.0,1728.38,18573.56
20230629,1731.0,1734.99,1713.01,1713.71,14231.16
20230630,1700.0,1708.99,1686.48,1691.0,20458.69
20230703,1699.0,1725.28,1692.0,1724.1,19139.09
20230704,1724.2,1734.44,1718.08,1730.6,12472.38
20230705,1730.0,1731.97,1700.0,1715.38,14745.39
20230706,1709.16,1733.0,1700.0,1702.98,15140.62
20230707,1701.0,1708.99,1690.0,1690.03,15167.42
20230710,1705.0,1714.96,1700.0,1700.9,13477.41
20230711,1710.0,1715.17,1702.1,1710.0,12582.7
20230712,1713.04,1723.0,1711.33,1713.8,13284.67
20230713,1721.99,1745.41,1719.01,1738.4,25806.54
20230714,1756.0,1758.5,1741.2,1753.0,18550.3
20230717,1751.0,1751.0,1726.6,1729.97,14336.48
20230718,1733.58,1734.51,1721.0,1722.8,14737.65
20230719,1715.01,1728.0,1713.8,1723.0,12483.22
20230720,1727.99,1748.98,1722.0,1724.0,16692.65
20230721,1731.88,1772.5,1726.0,1771.3,39377.4
20230724,1750.52,1771.15,1750.52,1771.15,19713.37
20230725,1800.0,1828.88,1799.99,1828.55,43086.46
20230726,1828.55,1835.99,1815.08,1828.55,19611.45
20230727,1836.0,1854.79,1828.7,1838.03,20340.43
20230728,1832.0,1900.0,1828.01,1897.0,39017.92
20230731,1908.0,1935.0,1874.0,1880.58,45378.61
20230801,1878.01,1906.95,1877.89,1889.0,19230.62
20230802,1883.4,1890.0,1866.8,1880.0,18508.72
20230803,1870.0,1890.0,1850.5,1878.47,21543.47
20230804,1887.82,1906.52,1882.0,1893.47,24573.64
20230807,1880.95,1898.0,1871.03,1887.93,23892.45
20230808,1880.03,1893.71,1864.08,1890.0,17736.18
20230809,1890.0,1905.0,1882.96,1890.28,18523.46
20230810,1882.0,1889.0,1862.3,1875.0,18436.19
20230811,1885.0,1885.4,1833.88,1834.0,26786.49
20230814,1810.0,1824.98,1796.0,1803.0,23731.19
20230815,1809.0,1818.0,1801.01,1812.98,14817.99
20230816,1807.58,1823.35,1806.0,1820.0,13184.31
20230817,1806.08,1834.0,1801.55,1828.05,17290.37
20230818,1831.99,1834.99,1802.59,1802.59,17023.34
20230821,1793.0,1813.99,1790.07,1791.0,18911.81
20230822,1800.99,1802.56,1771.02,1788.0,26650.36
20230823,1797.0,1800.0,1770.08,1774.0,19912.22
20230824,1779.62,1828.0,1775.0,1816.3,26055.09
20230825,1808.79,1837.77,1806.01,1824.98,18830.86
20230828,1898.58,1898.58,1831.88,1834.97,41052.13
20230829,1828.0,1869.08,1828.0,1851.33,28950.28
20230830,1867.9,1868.0,1843.66,1856.0,19811.81
20230831,1860.0,1860.0,1841.01,1847.0,14820.22
20230901,1852.83,1865.47,1846.03,1851.05,13145.19
20230904,1862.6,1879.94,1853.53,1866.0,23871.0
20230905,1868.0,1868.0,1856.8,1858.7,15658.74
20230906,1858.0,1866.66,1849.01,1861.0,11121.43
20230907,1852.6,1856.89,1831.19,1838.0,16981.57
20230908,1834.94,1834.94,1814.95,1818.5,12211.78
20230911,1808.0,1840.0,1808.0,1822.17,15926.0
20230912,1826.6,1826.98,1816.02,1819.96,12168.01
20230913,1829.92,1829.92,1800.05,1819.91,19501.43
20230914,1822.53,1826.98,1806.0,1818.69,17504.59
20230915,1819.0,1819.78,1781.3,1781.99,28431.46
20230918,1776.31,1829.5,1773.0,1829.2,32558.92
20230919,1822.2,1829.0,1808.0,1826.94,14989.5
20230920,1822.0,1830.0,1818.05,1824.0,12501.78
20230921,1818.01,1822.0,1798.39,1798.39,19489.19
20230922,1805.63,1849.96,1792.41,1849.0,34390.46
20230925,1847.5,1848.0,1826.59,1832.38,13979.13
20230926,1828.0,1834.88,1813.1,1816.0,15761.96
20230927,1815.0,1833.5,1802.8,1814.0,20879.94
20230928,1824.98,1824.98,1797.8,1798.55,20537.84
20231009,1796.94,1796.94,1764.9,1777.0,29762.68
20231010,1782.89,1798.98,1768.0,1770.0,20283.92
20231011,1784.65,1784.65,1768.0,1778.5,21944.86
20231012,1797.9,1798.23,1777.2,1786.0,14865.07
20231013,1770.88,1778.01,1738.19,1751.0,25027.88
20231016,1750.98,1756.0,1722.45,1729.9,20789.65
20231017,1739.0,1739.44,1716.0,1726.0,14945.23
20231018,1718.8,1742.0,1717.18,1728.0,20317.5
20231019,1700.0,1700.03,1626.03,1630.0,73492.37
20231020,1630.0,1655.0,1616.25,1645.0,45376.01
20231023,1629.97,1660.0,1621.6,1643.98,25234.23
20231024,1648.0,1653.36,1621.21,1642.95,29861.46
20231025,1670.11,1698.0,1667.02,1677.5,36178.98
20231026,1667.0,1688.0,1662.01,1672.23,22386.35
20231027,1664.0,1691.88,1660.6,1676.71,34262.39
20231030,1669.0,1688.88,1669.0,1681.0,24086.42
20231031,1680.0,1690.0,1667.85,1684.58,19858.77
20231101,1850.0,1850.0,1773.79,1780.99,93143.08
20231102,1795.0,1795.0,1776.06,1779.5,27907.64
20231103,1780.0,1814.89,1774.0,1811.24,30176.0
20231106,1820.0,1823.79,1801.12,1812.0,25523.92
20231107,1805.0,1810.0,1784.08,1791.17,19581.59
20231108,1784.05,1803.8,1782.87,1798.34,14545.67
20231109,1790.11,1799.0,1783.0,1794.11,12800.48
20231110,1780.55,1788.0,1773.1,1775.84,16465.57
20231113,1772.28,1784.88,1756.98,1764.0,18369.95
20231114,1764.0,1774.99,1760.01,1765.27,12816.75
20231115,1779.0,1782.89,1767.0,1772.93,18434.86
20231116,1774.0,1776.0,1760.05,1760.05,12557.57
20231117,1752.0,1759.0,1737.9,1753.42,21713.63
20231120,1755.0,1769.5,1736.66,1762.5,18608.04
20231121,1783.42,1798.0,1770.1,1790.0,30098.45
20231122,1783.3,1794.35,1780.54,1781.51,12664.57
20231123,1778.3,1788.0,1771.0,1786.0,11549.64
20231124,1789.0,1789.0,1775.0,1777.0,13085.4
20231127,1773.3,1773.3,1755.0,1763.0,16260.74
20231128,1761.0,1773.88,1758.0,1769.04,14519.76
20231129,1768.0,1776.0,1758.0,1774.71,17149.33
20231130,1776.72,1794.76,1771.08,1791.5,21353.42
20231201,1789.31,1789.7,1748.0,1760.28,33051.31
20231204,1760.28,1761.83,1745.28,1750.71,18440.47
20231205,1748.78,1748.88,1708.02,1709.0,29903.01
20231206,1702.63,1719.47,1701.13,1703.0,23851.29
20231207,1704.0,1709.08,1687.3,1700.0,25041.5
20231208,1700.0,1708.84,1692.22,1704.92,26288.01
20231211,1690.0,1704.0,1657.0,1698.0,36830.98
20231212,1687.6,1709.99,1684.0,1709.99,21010.66
20231213,1705.22,1705.72,1657.08,1660.0,38788.7
20231214,1665.96,1669.87,1635.02,1635.9,40672.15
20231215,1648.23,1677.77,1644.01,1645.0,37092.51
20231218,1640.0,1663.33,1635.0,1662.0,19897.34
20231219,1665.0,1679.87,1645.09,1675.0,22206.76
20231220,1658.0,1660.0,1643.0,1649.79,23092.03
20231221,1640.01,1672.32,1640.01,1670.0,29011.68
20231222,1669.7,1679.1,1658.01,1670.65,21666.84
20231225,1671.0,1678.6,1668.0,1672.0,12471.06
20231226,1672.5,1674.9,1657.5,1670.0,14771.26
20231227,1668.0,1677.15,1661.0,1667.06,16055.5
20231228,1670.99,1727.99,1667.06,1724.99,38338.06
20231229,1720.0,1749.58,1720.0,1726.0,27538.68
20240102,1715.0,1718.19,1678.1,1685.01,32156.44
20240103,1681.11,1695.22,1676.33,1694.0,20229.29
20240104,1693.0,1693.0,1662.93,1669.0,21551.07
20240105,1661.33,1678.66,1652.11,1663.36,20242.86
20240108,1661.0,1662.0,1640.01,1643.99,25586.2
20240109,1641.01,1652.32,1635.07,1641.0,24412.04
20240110,1641.1,1659.46,1638.0,1641.5,17350.67
20240111,1640.1,1657.94,1638.06,1646.57,16440.55
20240112,1639.97,1651.26,1639.4,1643.06,11603.24
20240115,1635.0,1654.97,1634.45,1640.0,17854.03
20240116,1638.5,1647.0,1624.94,1639.43,25903.14
20240117,1630.0,1635.48,1577.0,1577.0,51632.76
20240118,1574.0,1612.8,1555.55,1610.87,60439.81
20240119,1608.87,1638.01,1600.88,1635.0,46378.43
20240122,1629.0,1643.0,1618.88,1642.0,46945.89
20240123,1632.01,1639.95,1609.0,1619.0,34834.9
20240124,1629.0,1633.84,1603.56,1626.0,33216.35
20240125,1626.82,1641.0,1622.0,1638.0,31205.8
20240126,1630.36,1644.1,1623.0,1637.32,26954.75
20240129,1640.3,1660.58,1640.29,1650.0,31420.68
20240130,1649.98,1649.98,1610.0,1613.0,30866.33
20240131,1613.0,1619.97,1598.13,1604.91,29649.12
20240201,1605.5,1623.89,1601.0,1610.03,26485.15
20240202,1615.0,1627.78,1581.0,1596.0,39382.02
20240205,1596.0,1637.44,1595.25,1630.01,53130.36
20240206,1630.01,1685.48,1626.1,1676.0,52472.04
20240207,1681.03,1714.59,1661.61,1710.99,52601.07
20240208,1720.01,1725.0,1685.0,1706.0,46756.54
20240219,1737.87,1737.93,1688.0,1695.43,36977.44
20240220,1697.36,1697.36,1656.56,1670.0,34470.07
20240221,1666.02,1731.0,1662.0,1717.66,46154.07
20240222,1707.5,1723.01,1700.53,1718.38,22793.61
20240223,1711.11,1724.38,1700.02,1714.09,27305.89
20240226,1708.0,1708.74,1685.02,1694.98,27318.32
20240227,1683.0,1692.92,1678.0,1689.5,22079.85
20240228,1688.92,1696.57,1674.01,1681.55,31867.31
20240229,1681.55,1696.5,1679.2,1695.0,24758.33
20240301,1690.0,1694.97,1676.68,1685.06,26867.96
20240304,1679.0,1680.99,1670.05,1676.3,26484.77
20240305,1670.81,1697.0,1666.68,1695.1,36238.37
20240306,1691.0,1695.0,1678.02,1680.55,22142.48
20240307,1680.0,1689.8,1678.0,1683.63,21599.12
20240308,1680.56,1686.68,1670.05,1671.43,22156.23
20240311,1675.0,1698.88,1673.18,1694.49,29895.09
20240312,1693.94,1749.1,1690.5,1745.0,54226.54
20240313,1739.97,1748.0,1720.1,1727.45,26499.54
20240314,1719.0,1734.84,1711.5,1716.63,19404.79
20240315,1712.5,1732.4,1712.0,1717.49,17833.58
20240318,1715.0,1719.85,1699.0,1708.26,26055.01
20240319,1703.0,1719.94,1693.11,1708.02,23947.53
20240320,1703.36,1713.68,1700.23,1709.6,15249.25
20240321,1708.1,1719.0,1704.5,1709.0,16595.97
20240322,1705.03,1708.99,1688.0,1701.35,25456.14
20240325,1698.54,1698.77,1680.58,1689.01,24472.85
20240326,1687.46,1712.8,1687.46,1709.29,28069.07
20240327,1705.0,1712.0,1699.0,1701.0,18112.58
20240328,1695.0,1718.0,1693.2,1701.64,24642.18
20240329,1701.64,1710.99,1698.1,1702.9,13456.55
20240401,1709.99,1734.0,1708.7,1721.33,27131.37
20240402,1722.0,1724.99,1705.05,1713.99,25449.25
20240403,1734.0,1739.44,1710.02,1715.11,29045.8
20240408,1695.0,1696.0,1662.6,1666.66,59166.59
20240409,1660.67,1673.0,1658.45,1662.22,25589.82
20240410,1662.27,1664.99,1645.0,1647.98,27630.5
20240411,1640.11,1650.0,1634.69,1648.0,22766.24
20240412,1651.0,1664.0,1634.03,1634.03,26744.33
20240415,1635.01,1675.61,1634.98,1672.98,35817.71
20240416,1665.49,1679.56,1659.0,1670.0,26266.23
20240417,1668.0,1675.2,1658.0,1667.0,24819.11
20240418,1659.01,1682.98,1658.18,1670.78,26568.41
20240419,1660.78,1668.5,1641.28,1646.64,23499.92
20240422,1654.0,1678.88,1645.0,1675.06,29951.39
20240423,1675.0,1695.0,1675.0,1692.28,24979.95
20240424,1696.98,1699.91,1683.33,1693.6,17086.43
20240425,1690.33,1695.6,1682.25,1693.04,14476.48
20240426,1694.0,1714.0,1693.98,1709.43,30995.92
20240429,1696.95,1728.0,1693.82,1704.0,41332.23
20240430,1705.01,1729.88,1705.0,1705.0,30759.89
20240506,1733.97,1765.0,1727.0,1760.2,59909.49
20240507,1765.79,1777.8,1756.68,1770.0,24924.52
20240508,1769.69,1769.97,1755.67,1763.97,14769.09
20240509,1758.0,1764.98,1750.0,1756.0,22387.34
20240510,1761.1,1767.88,1733.99,1738.98,26206.61
20240513,1732.02,1732.66,1701.22,1706.0,37662.12
20240514,1705.99,1713.27,1700.01,1701.98,21274.17
20240515,1702.58,1708.0,1698.59,1700.0,15738.76
20240516,1705.0,1709.88,1690.0,1704.5,29679.54
20240517,1700.01,1716.58,1700.0,1715.0,28923.88
20240520,1717.99,1732.99,1708.11,1709.0,31425.72
20240521,1708.0,1709.73,1698.16,1705.0,16293.39
20240522,1703.0,1709.96,1691.0,1697.71,20285.68
20240523,1700.0,1706.38,1690.08,1692.01,18884.97
20240524,1693.0,1695.0,1677.0,1677.08,20216.63
20240527,1678.0,1687.45,1668.01,1670.12,25097.91
20240528,1670.4,1675.17,1663.0,1664.64,23520.87
20240529,1666.0,1680.0,1665.0,1674.0,19651.28
20240530,1675.0,1675.38,1649.0,1649.0,32207.92
20240531,1650.5,1663.5,1648.45,1648.45,21856.65
20240603,1650.0,1650.92,1635.11,1639.39,30261.05
20240604,1640.5,1656.0,1636.55,1653.2,20841.08
20240605,1652.0,1658.68,1643.03,1644.0,19055.57
20240606,1643.66,1651.99,1635.91,1639.81,25610.05
20240607,1646.13,1646.18,1619.01,1619.18,33524.55
20240611,1602.99,1605.0,1567.0,1569.0,70246.76
20240612,1570.0,1590.0,1570.0,1571.68,33170.5
20240613,1576.77,1576.89,1553.15,1555.01,36185.97
20240614,1555.0,1563.96,1520.46,1555.0,59514.16
20240617,1532.29,1548.77,1511.01,1541.5,48318.16
20240618,1530.89,1554.54,1516.68,1521.5,41258.25
20240619,1497.99,1504.0,1482.1,1501.0,41261.53
20240620,1500.0,1516.01,1498.0,1500.1,24710.68
20240621,1500.5,1504.98,1470.22,1471.0,43319.97
20240624,1423.0,1488.99,1414.01,1476.55,63839.93
20240625,1477.0,1502.99,1477.0,1486.65,42097.95
20240626,1480.0,1501.07,1477.8,1489.22,29569.77
20240627,1492.0,1493.97,1468.0,1490.49,32821.78
20240628,1480.0,1494.49,1464.0,1467.39,38582.02
20240701,1468.88,1472.99,1428.0,1440.38,32161.38
20240702,1433.0,1498.0,1433.0,1490.7,51852.98
20240703,1499.0,1513.01,1488.02,1500.0,31573.26
20240704,1505.0,1512.0,1481.13,1485.74,24379.73
20240705,1479.0,1493.18,1450.0,1453.0,38829.38
20240708,1443.0,1457.77,1419.14,1420.0,39527.05
20240709,1420.0,1454.89,1410.1,1438.03,33620.71
20240710,1439.25,1465.88,1435.0,1437.59,23763.22
20240711,1449.97,1469.0,1440.21,1462.09,29020.14
